url,error
http://www.bcremc.com/incentives/,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.anaheim.net/3312/Public-EV-Charger-Rebate,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.aikenco-op.org/water-heater,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.alputilities.com/residential/rebates-programs/,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://cpi1.gpfulfillment.com/,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://beachesenergy.com/my-account/energy-rebates,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.cedarburglightandwater.org/shared-savings-program,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.anaheim.net/3312/Public-EV-Charger-Rebate,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.aikenco-op.org/water-heater,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://www.alputilities.com/residential/rebates-programs/,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
https://cpi1.gpfulfillment.com/,"Scrape failed: BrowserType.launch: Executable doesn't exist at C:\Users\dawso\AppData\Local\ms-playwright\chromium-1223\chrome-win64\chrome.exe
╔════════════════════════════════════════════════════════════╗
║ Looks like Playwright was just installed or updated.       ║
║ Please run the following command to download new browsers: ║
║                                                            ║
║     playwright install                                     ║
║                                                            ║
║ <3 Playwright Team                                         ║
╚════════════════════════════════════════════════════════════╝"
